Fecha,Hora,Clase de Vuelo,Clasificación Vuelo,Tipo de Movimiento,Origen OACI,Destino OACI,Aerolinea Nombre,Aeronave
01/21/2021,10,Regular,Cabotaje,Despegue,SAEZ,SACO,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,10,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
01/21/2021,10,Regular,Cabotaje,Despegue,SAEZ,SAVT,Aerolíneas Argentinas,BOEING B-737
01/21/2021,10,Regular,Cabotaje,Despegue,SAEZ,SAOU,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAME,SAZN,N/A,FAIRCHILD SW4
01/21/2021,10,Regular,Cabotaje,Despegue,SAME,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAMR,SAMR,N/A,TECNAM P-2002
01/21/2021,10,Regular,Cabotaje,Aterrizaje,SANC,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SANE,SANE,N/A,CESSNA C-182
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SANO,SARC,N/A,CESSNA Citation
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SANO,SACO,N/A,BOMBARDIER CRJ2
01/21/2021,10,No Regular,Cabotaje,Aterrizaje,SANU,SAVT,N/A,CESSNA Citation
01/21/2021,10,Regular,Cabotaje,Aterrizaje,SARC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SARE,SARV,N/A,CESSNA C-150
01/21/2021,10,No Regular,Cabotaje,Despegue,SARP,SADF,N/A,LEARJET LJ-31
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SARP,SARP,N/A,CESSNA C-172
01/21/2021,10,No Regular,Cabotaje,Despegue,SASA,SADF,N/A,LEARJET LJ-45
01/21/2021,10,Regular,Cabotaje,Aterrizaje,SASJ,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,10,No Regular,Cabotaje,Despegue,SASJ,SASA,American Jet,FAIRCHILD SW4
01/21/2021,10,No Regular,Cabotaje,Despegue,SAVT,SAWD,N/A,CESSNA Citation
01/21/2021,10,Regular,Cabotaje,Aterrizaje,SAWC,SAWH,Aerolíneas Argentinas,BOEING B-737
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAWG,SAWH,N/A,BEECHCRAFT BE90
01/21/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAZN,SAWD,N/A,CESSNA C-208
01/21/2021,10,Regular,Cabotaje,Aterrizaje,SAZN,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,10,No Regular,Cabotaje,Despegue,SAZN,SAWD,N/A,CESSNA Citation
01/21/2021,10,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,10,Vuelo Privado con Matrícula Extranjera,Internacional,Aterrizaje,SUMU,SADF,N/A,CESSNA C-414
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0168,SADF,N/A,N/A N/A
01/21/2021,11,Vuelo Privado con Matrícula Nacional,N/A,Aterrizaje,N/A,SADF,N/A,BEECHCRAFT BE30
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAAR,SADF,N/A,BEECHCRAFT BE65
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,PIPISTREL PIVI
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,PIPER PA-28
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,PIPER PA-28
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CIRRUS SR22
01/21/2021,11,No Regular,Cabotaje,Aterrizaje,SADF,SAME,N/A,DASSAULT F2TH
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,AR-0296,N/A,BEECHCRAFT BE30
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SAZS,N/A,BEECHCRAFT BE10
01/21/2021,11,No Regular,Cabotaje,Aterrizaje,SADF,SAZM,N/A,LEARJET LJ-60
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SANT,N/A,CESSNA Citation
01/21/2021,11,No Regular,Cabotaje,Despegue,SADF,SARF,N/A,LEARJET LJ-60
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAFS,,BEECHCRAFT BE33
01/21/2021,11,Regular,Internacional,Despegue,SAEZ,SBGR,TAM Linhas Aéreas,AIRBUS A-320
01/21/2021,11,Regular,Cabotaje,Aterrizaje,SAEZ,SAWC,JetSMART Airlines,AIRBUS A-320
01/21/2021,11,Regular,Cabotaje,Despegue,SAEZ,SARI,JetSMART Airlines,AIRBUS A-320
01/21/2021,11,Regular,Internacional,Despegue,SAEZ,SCEL,LATAM,AIRBUS A-320
01/21/2021,11,Regular,Cabotaje,Aterrizaje,SAEZ,SACO,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,11,Regular,Cabotaje,Aterrizaje,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
01/21/2021,11,Regular,Cabotaje,Despegue,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
01/21/2021,11,Regular,Cabotaje,Aterrizaje,SAEZ,SAOU,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,11,Regular,Cabotaje,Aterrizaje,SAME,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,11,Regular,Cabotaje,Despegue,SANT,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SANT,SADF,N/A,LEARJET LJ-60
01/21/2021,11,No Regular,Cabotaje,Aterrizaje,SARP,SADF,N/A,LEARJET LJ-31
01/21/2021,11,No Regular,Cabotaje,Despegue,SARP,SADF,N/A,LEARJET LJ-60
01/21/2021,11,No Regular,Cabotaje,Despegue,SASA,SANT,American Jet,FAIRCHILD SW4
01/21/2021,11,No Regular,Cabotaje,Aterrizaje,SASA,SADF,N/A,LEARJET LJ-45
01/21/2021,11,No Regular,Cabotaje,Aterrizaje,SASJ,SASA,American Jet,FAIRCHILD SW4
01/21/2021,11,Regular,Cabotaje,Aterrizaje,SAVC,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAWG,SAWH,N/A,BEECHCRAFT BE90
01/21/2021,11,Regular,Cabotaje,Despegue,SAWH,SAWC,Aerolíneas Argentinas,BOEING B-737
01/21/2021,11,Regular,Cabotaje,Despegue,SAZM,SACO,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,11,Regular,Cabotaje,Despegue,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
01/21/2021,11,Regular,Internacional,Aterrizaje,SCEL,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0061,SADF,N/A,PIPER PA-28
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0448,SARP,N/A,CESSNA C-172
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0464,SAVE,N/A,TECNAM P-2002
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAAR,SADF,N/A,BEECHCRAFT BE65
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SACO,SANO,N/A,BOMBARDIER CRJ2
01/21/2021,12,Regular,Cabotaje,Aterrizaje,SACO,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CIRRUS SR22
01/21/2021,12,Vuelo Privado con Matrícula Nacional,N/A,Despegue,SADF,N/A,N/A,CESSNA C-210
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAAP,N/A,PIPER PA-28
01/21/2021,12,No Regular,Cabotaje,Aterrizaje,SADF,SARF,N/A,LEARJET LJ-60
01/21/2021,12,Regular,Cabotaje,Despegue,SAEZ,SACO,JetSMART Airlines,AIRBUS A-320
01/21/2021,12,Regular,Cabotaje,Aterrizaje,SAEZ,SANE,Flybondi,BOEING B-737
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SAZM,N/A,CESSNA C-150
01/21/2021,12,Regular,Cabotaje,Aterrizaje,SAEZ,SAVT,Aerolíneas Argentinas,BOEING B-737
01/21/2021,12,No Regular,Cabotaje,Aterrizaje,SAME,SAZN,N/A,FAIRCHILD SW4
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAMR,AR-0333,N/A,BEECHCRAFT BE55
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SANT,SADF,N/A,LEARJET LJ-60
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SARE,SARC,N/A,CESSNA Citation
01/21/2021,12,No Regular,Cabotaje,Aterrizaje,SARP,SADF,N/A,LEARJET LJ-60
01/21/2021,12,No Regular,Cabotaje,Aterrizaje,SASA,SANT,American Jet,FAIRCHILD SW4
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SASA,AR-0424,N/A,CESSNA C-340
01/21/2021,12,No Regular,Cabotaje,Despegue,SAWC,AR-0235,N/A,TECNAM P-2002
01/21/2021,12,Regular,Cabotaje,Despegue,SAWC,SAEZ,JetSMART Airlines,AIRBUS A-320
01/21/2021,12,Regular,Cabotaje,Aterrizaje,SAWH,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,12,Regular,Cabotaje,Aterrizaje,SAWH,SAWC,Aerolíneas Argentinas,BOEING B-737
01/21/2021,12,Regular,Cabotaje,Aterrizaje,SAZM,SACO,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAZN,SADF,,BEECHCRAFT BE20
01/21/2021,12,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAZS,SADF,N/A,BEECHCRAFT BE10
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0118,SADM,N/A,PIPER PA-28
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAAG,SADF,N/A,TECNAM P-2002
01/21/2021,13,Regular,Cabotaje,Aterrizaje,SACO,SAME,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,13,Regular,Cabotaje,Despegue,SACO,SAME,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,AR-0175,N/A,BEECHCRAFT BE20
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,PIPER PA-28
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,AR-0393,N/A,CESSNA C-150
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SANT,N/A,CESSNA Citation
01/21/2021,13,Regular,Cabotaje,Aterrizaje,SAEZ,SACO,JetSMART Airlines,AIRBUS A-320
01/21/2021,13,Regular,Cabotaje,Aterrizaje,SAEZ,SARI,JetSMART Airlines,AIRBUS A-320
01/21/2021,13,Regular,Cabotaje,Aterrizaje,SAEZ,SARE,Aerolíneas Argentinas,BOEING B-737
01/21/2021,13,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
01/21/2021,13,No Regular,Cabotaje,Aterrizaje,SAEZ,SAAR,Austral Líneas Aéreas,EMBRAER E-190
01/21/2021,13,Regular,Cabotaje,Aterrizaje,SAEZ,SAAR,Austral Líneas Aéreas,EMBRAER E-190
01/21/2021,13,No Regular,Cabotaje,Despegue,SAME,SADF,N/A,DASSAULT F2TH
01/21/2021,13,Regular,Cabotaje,Despegue,SANE,SAEZ,Flybondi,BOEING B-737
01/21/2021,13,Regular,Cabotaje,Despegue,SAOU,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SARC,SARC,N/A,BELL Helicóptero
01/21/2021,13,No Regular,Cabotaje,Despegue,SARF,SADF,N/A,LEARJET LJ-60
01/21/2021,13,Regular,Cabotaje,Despegue,SARI,SAEZ,JetSMART Airlines,AIRBUS A-320
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SASA,SA02,N/A,N/A N/A
01/21/2021,13,No Regular,Cabotaje,Despegue,SAVC,SAVV,N/A,FAIRCHILD SW4
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAVE,AR-0464,N/A,TECNAM P-2002
01/21/2021,13,Regular,Cabotaje,Despegue,SAVT,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,13,Regular,Cabotaje,Despegue,SAWC,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,13,Regular,Cabotaje,Despegue,SAWC,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,13,No Regular,Cabotaje,Aterrizaje,SAWU,SAVC,N/A,FAIRCHILD SW4
01/21/2021,13,No Regular,Cabotaje,Aterrizaje,SAWU,SAVC,N/A,FAIRCHILD SW4
01/21/2021,13,No Regular,Cabotaje,Despegue,SAZN,SAVC,N/A,FAIRCHILD SW4
01/21/2021,13,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAZO,SAZB,N/A,CESSNA C-150
01/21/2021,14,No Regular,Cabotaje,Aterrizaje,AR-0391,SAZM,N/A,CESSNA C-182
01/21/2021,14,Vuelo Privado con Matrícula Nacional,N/A,Aterrizaje,N/A,SADF,N/A,BEECHCRAFT BE20
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SA02,SASA,N/A,N/A N/A
01/21/2021,14,No Regular,Cabotaje,Despegue,SAAR,SAEZ,Austral Líneas Aéreas,EMBRAER E-190
01/21/2021,14,Regular,Cabotaje,Despegue,SAAR,SAEZ,Austral Líneas Aéreas,EMBRAER E-190
01/21/2021,14,Regular,Cabotaje,Despegue,SACO,SAZS,JetSMART Airlines,AIRBUS A-320
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SACO,SASA,N/A,PIPER PA-34
01/21/2021,14,Regular,Cabotaje,Despegue,SACO,SAZM,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,AR-0031,N/A,PIPER PA-28
01/21/2021,14,Vuelo Privado con Matrícula Extranjera,Cabotaje,Despegue,SADF,SADF,Jet Aviation,BEECHCRAFT BE20
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAZS,N/A,LEARJET LJ-31
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SAAP,N/A,PIPER PA-28
01/21/2021,14,Regular,Cabotaje,Aterrizaje,SAEZ,SAME,Aerolíneas Argentinas,BOEING B-737
01/21/2021,14,Regular,Cabotaje,Aterrizaje,SAEZ,SAWH,Aerolíneas Argentinas,AIRBUS A-330
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAME,SADF,N/A,DASSAULT F2TH
01/21/2021,14,No Regular,Cabotaje,Aterrizaje,SANT,SANU,American Jet,FAIRCHILD SW4
01/21/2021,14,Regular,Cabotaje,Despegue,SARE,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,14,No Regular,Cabotaje,Aterrizaje,SARF,SADF,N/A,LEARJET LJ-60
01/21/2021,14,No Regular,Cabotaje,Despegue,SAVC,SAME,N/A,FAIRCHILD SW4
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAWD,SAVC,N/A,CESSNA Citation
01/21/2021,14,No Regular,Cabotaje,Aterrizaje,SAWD,SAVC,N/A,FAIRCHILD SW4
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAZB,SA29,N/A,CESSNA C-150
01/21/2021,14,No Regular,Cabotaje,Despegue,SAZM,SADL,N/A,CESSNA C-150
01/21/2021,14,No Regular,Cabotaje,Despegue,SAZM,SADM,N/A,CESSNA C-152
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAZN,AR-0296,N/A,BEECHCRAFT BE90
01/21/2021,14,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAZN,SADF,,BEECHCRAFT BE20
01/21/2021,14,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0175,SADF,N/A,BEECHCRAFT BE20
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0289,SAOC,,N/A N/A
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,Jet Aviation,BEECHCRAFT BE20
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAZN,,BEECHCRAFT BE20
01/21/2021,15,Regular,Cabotaje,Aterrizaje,SAEZ,SAZY,Aerolíneas Argentinas,BOEING B-737
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADL,SADM,N/A,TECNAM Echo
01/21/2021,15,Regular,Cabotaje,Aterrizaje,SAEZ,SAVT,Aerolíneas Argentinas,BOEING B-737
01/21/2021,15,Regular,Cabotaje,Aterrizaje,SAEZ,SARI,Aerolíneas Argentinas,BOEING B-737
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SADF,N/A,CESSNA C-150
01/21/2021,15,Regular,Cabotaje,Despegue,SAME,SACO,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,15,Regular,Cabotaje,Aterrizaje,SAME,SACO,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,15,No Regular,Cabotaje,Despegue,SANU,SAZN,American Jet,FAIRCHILD SW4
01/21/2021,15,No Regular,Cabotaje,Despegue,SAVC,SAWD,N/A,FAIRCHILD SW4
01/21/2021,15,No Regular,Cabotaje,Despegue,SAVC,SADF,N/A,FAIRCHILD SW4
01/21/2021,15,No Regular,Cabotaje,Aterrizaje,SAVC,SAVV,N/A,FAIRCHILD SW4
01/21/2021,15,No Regular,Cabotaje,Despegue,SAVV,SAZB,N/A,FAIRCHILD SW4
01/21/2021,15,No Regular,Cabotaje,Aterrizaje,SAWD,SAVC,N/A,CESSNA C-208
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAWH,SAVC,N/A,BEECHCRAFT BE90
01/21/2021,15,Regular,Cabotaje,Aterrizaje,SAWP,SAVC,LADE - Líneas Aéreas Del Estado,SAAB SF34
01/21/2021,15,No Regular,Cabotaje,Despegue,SAZM,AR-0391,N/A,CESSNA C-182
01/21/2021,15,No Regular,Cabotaje,Aterrizaje,SAZN,SAVC,N/A,FAIRCHILD SW4
01/21/2021,15,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAZS,SADF,N/A,BEECHCRAFT BE10
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAAP,SADF,N/A,PIPER PA-28
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAAR,AR-0077,N/A,CESSNA C-152
01/21/2021,16,Regular,Cabotaje,Aterrizaje,SACO,SAZS,JetSMART Airlines,AIRBUS A-320
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SACO,SASA,N/A,PIPER PA-34
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SA14,N/A,CESSNA C-208
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADM,SADM,N/A,CIRRUS SR22
01/21/2021,16,No Regular,Cabotaje,Aterrizaje,SADF,SAZS,N/A,LEARJET LJ-31
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA C-182
01/21/2021,16,Vuelo Privado con Matrícula Extranjera,Cabotaje,Despegue,SADF,SASJ,N/A,CESSNA Citation
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,AR-0126,N/A,BELL Helicóptero
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SAAR,N/A,CESSNA C-152
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SADF,N/A,CESSNA C-150
01/21/2021,16,No Regular,Cabotaje,Despegue,SADF,SADF,N/A,LEARJET LJ-60
01/21/2021,16,No Regular,Cabotaje,Aterrizaje,SADF,SADF,N/A,LEARJET LJ-60
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA C-152
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAOU,N/A,LEARJET LJ-31
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADM,SADF,N/A,LEARJET LJ-25
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SADF,N/A,LEARJET LJ-25
01/21/2021,16,Regular,Cabotaje,Aterrizaje,SAEZ,SAZN,JetSMART Airlines,AIRBUS A-320
01/21/2021,16,Regular,Cabotaje,Aterrizaje,SAEZ,SACO,Aerolíneas Argentinas,BOEING B-737
01/21/2021,16,No Regular,Cabotaje,Aterrizaje,SAME,SANU,N/A,FAIRCHILD SW4
01/21/2021,16,Regular,Cabotaje,Despegue,SAME,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,16,No Regular,Cabotaje,Despegue,SANT,SANU,American Jet,FAIRCHILD SW4
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SANT,SANC,N/A,CESSNA Citation
01/21/2021,16,No Regular,Cabotaje,Despegue,SANU,SANT,N/A,FAIRCHILD SW4
01/21/2021,16,No Regular,Cabotaje,Aterrizaje,SANU,SAZN,American Jet,FAIRCHILD SW4
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SARC,SADF,N/A,CESSNA Citation
01/21/2021,16,Regular,Cabotaje,Despegue,SARI,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,16,No Regular,Cabotaje,Despegue,SAVC,SADF,N/A,CESSNA C-208
01/21/2021,16,No Regular,Cabotaje,Despegue,SAVC,SAVC,N/A,DE HAVILLAND CANADA DHC6
01/21/2021,16,Regular,Cabotaje,Despegue,SAVT,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,16,No Regular,Cabotaje,Aterrizaje,SAVV,SAZB,N/A,FAIRCHILD SW4
01/21/2021,16,Regular,Cabotaje,Despegue,SAWH,SAEZ,Aerolíneas Argentinas,AIRBUS A-330
01/21/2021,16,No Regular,Cabotaje,Despegue,SAZS,SADF,N/A,LEARJET LJ-45
01/21/2021,16,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAZW,SAZN,N/A,BELL Helicóptero
01/21/2021,16,Regular,Cabotaje,Despegue,SAZY,SAEZ,Aerolíneas Argentinas,BOEING B-737
01/21/2021,16,No Regular,Internacional,Aterrizaje,SGAS,SADF,N/A,LEARJET LJ-31
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0334,SADF,N/A,CESSNA C-210
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAAR,SADM,N/A,CESSNA C-152
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SACO,SARC,N/A,CIRRUS SR22
01/21/2021,17,Regular,Cabotaje,Despegue,SACO,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SADM,N/A,CIRRUS SR22
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA Citation
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CESSNA C-182
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SAZN,,BEECHCRAFT BE20
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Internacional,Despegue,SADF,SULS,N/A,BEECHCRAFT BE40
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADM,AR-0454,N/A,PIPER PA-28
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CESSNA C-152
01/21/2021,17,Regular,Cabotaje,Aterrizaje,SAEZ,SASJ,Flybondi,BOEING B-737
01/21/2021,17,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SADM,N/A,PIPER PA-28
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADM,SADM,N/A,PIPER PA-28
01/21/2021,17,Regular,Internacional,Despegue,SAEZ,LEMD,Aerolíneas Argentinas,AIRBUS A-330
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SANE,SANE,N/A,CESSNA C-182
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAOC,AR-0318,,N/A N/A
01/21/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SARC,SADF,N/A,CESSNA Citation
01/21/2021,17,No Regular,Cabotaje,Aterrizaje,SAVC,SAVC,N/A,DE HAVILLAND CANADA DHC6
01/21/2021,17,No Regular,Cabotaje,Despegue,SAZB,SAOU,N/A,FAIRCHILD SW4
01/21/2021,17,No Regular,Cabotaje,Despegue,SAZN,SAHR,N/A,LEARJET LJ-45
01/21/2021,17,Regular,Cabotaje,Despegue,SAZS,SACO,JetSMART Airlines,AIRBUS A-320
01/21/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0031,SADF,N/A,PIPER PA-28
01/21/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0080,SADF,N/A,BELL Helicóptero
01/21/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAAP,SADF,N/A,PIPER PA-28
01/21/2021,18,Regular,Cabotaje,Despegue,SACO,SAEZ,Aerolíneas Argentinas,BOEING B-737
